nr,name,jahr,studierende_fh
07133,Bad Kreuznach,2005,0
07133,Bad Kreuznach,2006,0
07133,Bad Kreuznach,2007,0
07133,Bad Kreuznach,2008,0
07133,Bad Kreuznach,2009,0
07133,Bad Kreuznach,2010,0
07133,Bad Kreuznach,2011,0
07133,Bad Kreuznach,2012,0
07133,Bad Kreuznach,2013,0
07133,Bad Kreuznach,2014,0
07133,Bad Kreuznach,2015,0
07133,Bad Kreuznach,2016,0
07133,Bad Kreuznach,2017,0
07134,Birkenfeld,1998,9.5
07134,Birkenfeld,1999,10.8
07134,Birkenfeld,2000,12.6
07134,Birkenfeld,2001,12.7
07134,Birkenfeld,2002,15.4
07134,Birkenfeld,2003,19.2
07134,Birkenfeld,2004,21.9
07134,Birkenfeld,2005,23.9
07134,Birkenfeld,2006,25
07134,Birkenfeld,2007,25.6
07134,Birkenfeld,2008,27.1
07134,Birkenfeld,2009,27.3
07134,Birkenfeld,2010,27.7
07134,Birkenfeld,2011,30
07134,Birkenfeld,2012,31.8
07134,Birkenfeld,2013,34
07134,Birkenfeld,2014,33.3
07134,Birkenfeld,2015,31.9
07134,Birkenfeld,2016,30.7
07134,Birkenfeld,2017,28.9
07135,Cochem-Zell,1998,0
07135,Cochem-Zell,1999,0
07135,Cochem-Zell,2000,0
07135,Cochem-Zell,2001,0
07135,Cochem-Zell,2002,0
07135,Cochem-Zell,2003,0
07135,Cochem-Zell,2004,0
07135,Cochem-Zell,2005,0
07135,Cochem-Zell,2006,0
07135,Cochem-Zell,2007,0
07135,Cochem-Zell,2008,0
07135,Cochem-Zell,2009,0
07135,Cochem-Zell,2010,0
07135,Cochem-Zell,2011,0
07135,Cochem-Zell,2012,0
07135,Cochem-Zell,2013,0
07135,Cochem-Zell,2014,0
07135,Cochem-Zell,2015,0
07135,Cochem-Zell,2016,0
07135,Cochem-Zell,2017,0
07137,Mayen-Koblenz,1998,0
07137,Mayen-Koblenz,1999,0
07137,Mayen-Koblenz,2000,0
07137,Mayen-Koblenz,2001,0
07137,Mayen-Koblenz,2002,0
07137,Mayen-Koblenz,2003,0
07137,Mayen-Koblenz,2004,0
07137,Mayen-Koblenz,2005,0
07137,Mayen-Koblenz,2006,0
07137,Mayen-Koblenz,2007,0
07137,Mayen-Koblenz,2008,0
07137,Mayen-Koblenz,2009,0
07137,Mayen-Koblenz,2010,3.1
07137,Mayen-Koblenz,2011,0
07137,Mayen-Koblenz,2012,0
07137,Mayen-Koblenz,2013,0
07137,Mayen-Koblenz,2014,0
07137,Mayen-Koblenz,2015,0
07137,Mayen-Koblenz,2016,0
07137,Mayen-Koblenz,2017,0
07138,Neuwied,1998,0
07138,Neuwied,1999,0
07138,Neuwied,2000,0
07138,Neuwied,2001,0
07138,Neuwied,2002,0
07138,Neuwied,2003,0
07138,Neuwied,2004,0
07138,Neuwied,2005,0
07138,Neuwied,2006,0
07138,Neuwied,2007,0
07138,Neuwied,2008,0
07138,Neuwied,2009,0
07138,Neuwied,2010,0
07138,Neuwied,2011,0
07138,Neuwied,2012,0
07138,Neuwied,2013,0
07138,Neuwied,2014,0
07138,Neuwied,2015,0
07138,Neuwied,2016,0
07138,Neuwied,2017,0
07140,Rhein-Hunsrück-Kreis,1998,0
07140,Rhein-Hunsrück-Kreis,1999,0
07140,Rhein-Hunsrück-Kreis,2000,0
07140,Rhein-Hunsrück-Kreis,2001,0
07140,Rhein-Hunsrück-Kreis,2002,0
07140,Rhein-Hunsrück-Kreis,2003,0
07140,Rhein-Hunsrück-Kreis,2004,0
07140,Rhein-Hunsrück-Kreis,2005,0
07140,Rhein-Hunsrück-Kreis,2006,0
07140,Rhein-Hunsrück-Kreis,2007,0
07140,Rhein-Hunsrück-Kreis,2008,0
07140,Rhein-Hunsrück-Kreis,2009,0
07140,Rhein-Hunsrück-Kreis,2010,0
07140,Rhein-Hunsrück-Kreis,2011,0
07140,Rhein-Hunsrück-Kreis,2012,0
07140,Rhein-Hunsrück-Kreis,2013,0
07140,Rhein-Hunsrück-Kreis,2014,0
07140,Rhein-Hunsrück-Kreis,2015,0
07140,Rhein-Hunsrück-Kreis,2016,0
07140,Rhein-Hunsrück-Kreis,2017,0
07141,Rhein-Lahn-Kreis,1998,0
07141,Rhein-Lahn-Kreis,1999,0
07141,Rhein-Lahn-Kreis,2000,0
07141,Rhein-Lahn-Kreis,2001,0
07141,Rhein-Lahn-Kreis,2002,0
07141,Rhein-Lahn-Kreis,2003,0
07141,Rhein-Lahn-Kreis,2004,0
07141,Rhein-Lahn-Kreis,2005,0
07141,Rhein-Lahn-Kreis,2006,0
07141,Rhein-Lahn-Kreis,2007,0
07141,Rhein-Lahn-Kreis,2008,0
07141,Rhein-Lahn-Kreis,2009,0
07141,Rhein-Lahn-Kreis,2010,0
07141,Rhein-Lahn-Kreis,2011,0
07141,Rhein-Lahn-Kreis,2012,0
07141,Rhein-Lahn-Kreis,2013,0
07141,Rhein-Lahn-Kreis,2014,0
07141,Rhein-Lahn-Kreis,2015,0
07141,Rhein-Lahn-Kreis,2016,0
07141,Rhein-Lahn-Kreis,2017,0
07143,Westerwaldkreis,1998,0.5
07143,Westerwaldkreis,1999,0.5
07143,Westerwaldkreis,2000,0.5
07143,Westerwaldkreis,2001,0.5
07143,Westerwaldkreis,2002,0.6
07143,Westerwaldkreis,2003,0.7
07143,Westerwaldkreis,2004,0.7
07143,Westerwaldkreis,2005,0.7
07143,Westerwaldkreis,2006,0.7
07143,Westerwaldkreis,2007,0.8
07143,Westerwaldkreis,2008,0.8
07143,Westerwaldkreis,2009,0.8
07143,Westerwaldkreis,2010,0.8
07143,Westerwaldkreis,2011,0.8
07143,Westerwaldkreis,2012,0.8
07143,Westerwaldkreis,2013,1.1
07143,Westerwaldkreis,2014,1.1
07143,Westerwaldkreis,2015,0.9
07143,Westerwaldkreis,2016,0.9
07143,Westerwaldkreis,2017,0.9
07211,"Trier, Stadt",1998,34.5
07211,"Trier, Stadt",1999,32.9
07211,"Trier, Stadt",2000,33.2
07211,"Trier, Stadt",2001,33.5
07211,"Trier, Stadt",2002,34.3
07211,"Trier, Stadt",2003,37.7
07211,"Trier, Stadt",2004,38.3
07211,"Trier, Stadt",2005,38.6
07211,"Trier, Stadt",2006,38
07211,"Trier, Stadt",2007,37.8
07211,"Trier, Stadt",2008,37.3
07211,"Trier, Stadt",2009,38.6
07211,"Trier, Stadt",2010,39.3
07211,"Trier, Stadt",2011,42.3
07211,"Trier, Stadt",2012,44.5
07211,"Trier, Stadt",2013,48
07211,"Trier, Stadt",2014,49
07211,"Trier, Stadt",2015,46.5
07211,"Trier, Stadt",2016,48.7
07211,"Trier, Stadt",2017,47.5
07231,Bernkastel-Wittlich,1998,0
07231,Bernkastel-Wittlich,1999,0
07231,Bernkastel-Wittlich,2000,0
07231,Bernkastel-Wittlich,2001,0
07231,Bernkastel-Wittlich,2002,0
07231,Bernkastel-Wittlich,2003,0
07231,Bernkastel-Wittlich,2004,0
07231,Bernkastel-Wittlich,2005,0
07231,Bernkastel-Wittlich,2006,0
07231,Bernkastel-Wittlich,2007,0
07231,Bernkastel-Wittlich,2008,0
07231,Bernkastel-Wittlich,2009,0
07231,Bernkastel-Wittlich,2010,0
07231,Bernkastel-Wittlich,2011,0
07231,Bernkastel-Wittlich,2012,0
07231,Bernkastel-Wittlich,2013,0
07231,Bernkastel-Wittlich,2014,0
07231,Bernkastel-Wittlich,2015,0.3
07231,Bernkastel-Wittlich,2016,0.5
07231,Bernkastel-Wittlich,2017,0.8
07232,Eifelkreis Bitburg-Prüm,1998,0
07232,Eifelkreis Bitburg-Prüm,1999,0
07232,Eifelkreis Bitburg-Prüm,2000,0
07232,Eifelkreis Bitburg-Prüm,2001,0
07232,Eifelkreis Bitburg-Prüm,2002,0
07232,Eifelkreis Bitburg-Prüm,2003,0
07232,Eifelkreis Bitburg-Prüm,2004,0
07232,Eifelkreis Bitburg-Prüm,2005,0
07232,Eifelkreis Bitburg-Prüm,2006,0
07232,Eifelkreis Bitburg-Prüm,2007,0
07232,Eifelkreis Bitburg-Prüm,2008,0
07232,Eifelkreis Bitburg-Prüm,2009,0
07232,Eifelkreis Bitburg-Prüm,2010,0
07232,Eifelkreis Bitburg-Prüm,2011,0
07232,Eifelkreis Bitburg-Prüm,2012,0
07232,Eifelkreis Bitburg-Prüm,2013,0
07232,Eifelkreis Bitburg-Prüm,2014,0
07232,Eifelkreis Bitburg-Prüm,2015,0
07232,Eifelkreis Bitburg-Prüm,2016,0
07232,Eifelkreis Bitburg-Prüm,2017,0
07233,Vulkaneifel,1998,0
07233,Vulkaneifel,1999,0
07233,Vulkaneifel,2000,0
07233,Vulkaneifel,2001,0
07233,Vulkaneifel,2002,0
07233,Vulkaneifel,2003,0
07233,Vulkaneifel,2004,0
07233,Vulkaneifel,2005,0
07233,Vulkaneifel,2006,0
07233,Vulkaneifel,2007,0
07233,Vulkaneifel,2008,0
07233,Vulkaneifel,2009,0
07233,Vulkaneifel,2010,0
07233,Vulkaneifel,2011,0
07233,Vulkaneifel,2012,0
07233,Vulkaneifel,2013,0
07233,Vulkaneifel,2014,0
07233,Vulkaneifel,2015,0
07233,Vulkaneifel,2016,0
07233,Vulkaneifel,2017,0
07235,Trier-Saarburg,1998,0
07235,Trier-Saarburg,1999,0
07235,Trier-Saarburg,2000,0
07235,Trier-Saarburg,2001,0
07235,Trier-Saarburg,2002,0
07235,Trier-Saarburg,2003,0
07235,Trier-Saarburg,2004,0
07235,Trier-Saarburg,2005,0
07235,Trier-Saarburg,2006,0
07235,Trier-Saarburg,2007,0
07235,Trier-Saarburg,2008,0
07235,Trier-Saarburg,2009,0
07235,Trier-Saarburg,2010,0
07235,Trier-Saarburg,2011,0
07235,Trier-Saarburg,2012,0
07235,Trier-Saarburg,2013,0
07235,Trier-Saarburg,2014,0
07235,Trier-Saarburg,2015,0
07235,Trier-Saarburg,2016,0
07235,Trier-Saarburg,2017,0
07311,"Frankenthal (Pfalz), Stadt",1998,0
07311,"Frankenthal (Pfalz), Stadt",1999,0
07311,"Frankenthal (Pfalz), Stadt",2000,0
07311,"Frankenthal (Pfalz), Stadt",2001,0
07311,"Frankenthal (Pfalz), Stadt",2002,0
07311,"Frankenthal (Pfalz), Stadt",2003,0
07311,"Frankenthal (Pfalz), Stadt",2004,0
07311,"Frankenthal (Pfalz), Stadt",2005,0
07311,"Frankenthal (Pfalz), Stadt",2006,0
07311,"Frankenthal (Pfalz), Stadt",2007,0
07311,"Frankenthal (Pfalz), Stadt",2008,0
07311,"Frankenthal (Pfalz), Stadt",2009,0
07311,"Frankenthal (Pfalz), Stadt",2010,0
07311,"Frankenthal (Pfalz), Stadt",2011,0
07311,"Frankenthal (Pfalz), Stadt",2012,0
07311,"Frankenthal (Pfalz), Stadt",2013,0
07311,"Frankenthal (Pfalz), Stadt",2014,0
07311,"Frankenthal (Pfalz), Stadt",2015,0
07311,"Frankenthal (Pfalz), Stadt",2016,0
07311,"Frankenthal (Pfalz), Stadt",2017,0
07312,"Kaiserslautern, Stadt",1998,19.7
07312,"Kaiserslautern, Stadt",1999,18.5
07312,"Kaiserslautern, Stadt",2000,19.2
07312,"Kaiserslautern, Stadt",2001,19.8
07312,"Kaiserslautern, Stadt",2002,20.8
07312,"Kaiserslautern, Stadt",2003,23.8
07312,"Kaiserslautern, Stadt",2004,24
07312,"Kaiserslautern, Stadt",2005,24.5
07312,"Kaiserslautern, Stadt",2006,23.4
07312,"Kaiserslautern, Stadt",2007,24.8
07312,"Kaiserslautern, Stadt",2008,25.6
07312,"Kaiserslautern, Stadt",2009,24.8
07312,"Kaiserslautern, Stadt",2010,25.7
07312,"Kaiserslautern, Stadt",2011,26.9
07312,"Kaiserslautern, Stadt",2012,27.9
07312,"Kaiserslautern, Stadt",2013,27.9
07312,"Kaiserslautern, Stadt",2014,27.5
07312,"Kaiserslautern, Stadt",2015,27
07312,"Kaiserslautern, Stadt",2016,26.7
07312,"Kaiserslautern, Stadt",2017,27.1
07313,"Landau in der Pfalz, Stadt",1998,0
07313,"Landau in der Pfalz, Stadt",1999,0
07313,"Landau in der Pfalz, Stadt",2000,0
07313,"Landau in der Pfalz, Stadt",2001,0
07313,"Landau in der Pfalz, Stadt",2002,0
07313,"Landau in der Pfalz, Stadt",2003,0
07313,"Landau in der Pfalz, Stadt",2004,0
07313,"Landau in der Pfalz, Stadt",2005,0
07313,"Landau in der Pfalz, Stadt",2006,0
07313,"Landau in der Pfalz, Stadt",2007,0
07313,"Landau in der Pfalz, Stadt",2008,0
07313,"Landau in der Pfalz, Stadt",2009,0
07313,"Landau in der Pfalz, Stadt",2010,0
07313,"Landau in der Pfalz, Stadt",2011,0
07313,"Landau in der Pfalz, Stadt",2012,0
07313,"Landau in der Pfalz, Stadt",2013,0
07313,"Landau in der Pfalz, Stadt",2014,0
07313,"Landau in der Pfalz, Stadt",2015,0
07313,"Landau in der Pfalz, Stadt",2016,0
07313,"Landau in der Pfalz, Stadt",2017,0
07314,"Ludwigshafen am Rhein, Stadt",1998,18.2
07314,"Ludwigshafen am Rhein, Stadt",1999,18.4
07314,"Ludwigshafen am Rhein, Stadt",2000,18.5
07314,"Ludwigshafen am Rhein, Stadt",2001,18.8
07314,"Ludwigshafen am Rhein, Stadt",2002,19.7
07314,"Ludwigshafen am Rhein, Stadt",2003,20
07314,"Ludwigshafen am Rhein, Stadt",2004,21.1
07314,"Ludwigshafen am Rhein, Stadt",2005,21.6
07314,"Ludwigshafen am Rhein, Stadt",2006,21.9
07314,"Ludwigshafen am Rhein, Stadt",2007,22.8
07314,"Ludwigshafen am Rhein, Stadt",2008,23
07314,"Ludwigshafen am Rhein, Stadt",2009,24.6
07314,"Ludwigshafen am Rhein, Stadt",2010,25.4
07314,"Ludwigshafen am Rhein, Stadt",2011,27
07314,"Ludwigshafen am Rhein, Stadt",2012,26.8
07314,"Ludwigshafen am Rhein, Stadt",2013,26.5
07314,"Ludwigshafen am Rhein, Stadt",2014,26.2
07314,"Ludwigshafen am Rhein, Stadt",2015,26.5
07314,"Ludwigshafen am Rhein, Stadt",2016,25.9
07314,"Ludwigshafen am Rhein, Stadt",2017,26.6
07315,"Mainz, Stadt",1998,26.8
07315,"Mainz, Stadt",1999,27.1
07315,"Mainz, Stadt",2000,27.1
07315,"Mainz, Stadt",2001,26.6
07315,"Mainz, Stadt",2002,26.8
07315,"Mainz, Stadt",2003,27.6
07315,"Mainz, Stadt",2004,27.5
07315,"Mainz, Stadt",2005,26.6
07315,"Mainz, Stadt",2006,26
07315,"Mainz, Stadt",2007,26.2
07315,"Mainz, Stadt",2008,26.1
07315,"Mainz, Stadt",2009,26.1
07315,"Mainz, Stadt",2010,26.2
07315,"Mainz, Stadt",2011,27
07315,"Mainz, Stadt",2012,28.9
07315,"Mainz, Stadt",2013,30.1
07315,"Mainz, Stadt",2014,30.7
07315,"Mainz, Stadt",2015,30.8
07315,"Mainz, Stadt",2016,31.2
07315,"Mainz, Stadt",2017,33.2
07316,"Neustadt an der Weinstraße, Stadt",1998,0
07316,"Neustadt an der Weinstraße, Stadt",1999,0
07316,"Neustadt an der Weinstraße, Stadt",2000,0
07316,"Neustadt an der Weinstraße, Stadt",2001,0
07316,"Neustadt an der Weinstraße, Stadt",2002,0
07316,"Neustadt an der Weinstraße, Stadt",2003,0
07316,"Neustadt an der Weinstraße, Stadt",2004,0
07316,"Neustadt an der Weinstraße, Stadt",2005,0
07316,"Neustadt an der Weinstraße, Stadt",2006,0
07316,"Neustadt an der Weinstraße, Stadt",2007,0
07316,"Neustadt an der Weinstraße, Stadt",2008,0
07316,"Neustadt an der Weinstraße, Stadt",2009,0
07316,"Neustadt an der Weinstraße, Stadt",2010,0
07316,"Neustadt an der Weinstraße, Stadt",2011,0
07316,"Neustadt an der Weinstraße, Stadt",2012,0
07316,"Neustadt an der Weinstraße, Stadt",2013,0
07316,"Neustadt an der Weinstraße, Stadt",2014,0
07316,"Neustadt an der Weinstraße, Stadt",2015,0
07316,"Neustadt an der Weinstraße, Stadt",2016,0
07316,"Neustadt an der Weinstraße, Stadt",2017,0
07317,"Pirmasens, Stadt",1998,3.2
07317,"Pirmasens, Stadt",1999,3.2
07317,"Pirmasens, Stadt",2000,3.1
07317,"Pirmasens, Stadt",2001,4.2
07317,"Pirmasens, Stadt",2002,6
07317,"Pirmasens, Stadt",2003,8
07317,"Pirmasens, Stadt",2004,9.3
07317,"Pirmasens, Stadt",2005,10.8
07317,"Pirmasens, Stadt",2006,12.4
07317,"Pirmasens, Stadt",2007,13.2
07317,"Pirmasens, Stadt",2008,14
07317,"Pirmasens, Stadt",2009,14.1
07317,"Pirmasens, Stadt",2010,13.5
07317,"Pirmasens, Stadt",2011,13.2
07317,"Pirmasens, Stadt",2012,14.2
07317,"Pirmasens, Stadt",2013,14.8
07317,"Pirmasens, Stadt",2014,16
07317,"Pirmasens, Stadt",2015,17.3
07317,"Pirmasens, Stadt",2016,19.1
07317,"Pirmasens, Stadt",2017,19.9
07318,"Speyer, Stadt",1998,0
07318,"Speyer, Stadt",1999,0
07318,"Speyer, Stadt",2000,0
07318,"Speyer, Stadt",2001,0
07318,"Speyer, Stadt",2002,0
07318,"Speyer, Stadt",2003,0
07318,"Speyer, Stadt",2004,0
07318,"Speyer, Stadt",2005,0
07318,"Speyer, Stadt",2006,0
07318,"Speyer, Stadt",2007,0
07318,"Speyer, Stadt",2008,0
07318,"Speyer, Stadt",2009,0
07318,"Speyer, Stadt",2010,0
07318,"Speyer, Stadt",2011,0
07318,"Speyer, Stadt",2012,0
07318,"Speyer, Stadt",2013,0
07318,"Speyer, Stadt",2014,0
07318,"Speyer, Stadt",2015,0
07318,"Speyer, Stadt",2016,0
07318,"Speyer, Stadt",2017,0
07319,"Worms, Stadt",1998,27.6
07319,"Worms, Stadt",1999,28.6
07319,"Worms, Stadt",2000,28.2
07319,"Worms, Stadt",2001,29.4
07319,"Worms, Stadt",2002,30.3
07319,"Worms, Stadt",2003,30.6
07319,"Worms, Stadt",2004,31.7
07319,"Worms, Stadt",2005,31.7
07319,"Worms, Stadt",2006,32.8
07319,"Worms, Stadt",2007,33.2
07319,"Worms, Stadt",2008,33.6
07319,"Worms, Stadt",2009,33.5
07319,"Worms, Stadt",2010,33.7
07319,"Worms, Stadt",2011,37.6
07319,"Worms, Stadt",2012,39.2
07319,"Worms, Stadt",2013,40
07319,"Worms, Stadt",2014,41.5
07319,"Worms, Stadt",2015,41.9
07319,"Worms, Stadt",2016,43
07319,"Worms, Stadt",2017,44.2
07320,"Zweibrücken, Stadt",1998,27.7
07320,"Zweibrücken, Stadt",1999,33.3
07320,"Zweibrücken, Stadt",2000,46.6
07320,"Zweibrücken, Stadt",2001,55.5
07320,"Zweibrücken, Stadt",2002,59.7
07320,"Zweibrücken, Stadt",2003,65.4
07320,"Zweibrücken, Stadt",2004,68.1
07320,"Zweibrücken, Stadt",2005,65.1
07320,"Zweibrücken, Stadt",2006,61.2
07320,"Zweibrücken, Stadt",2007,62.7
07320,"Zweibrücken, Stadt",2008,66
07320,"Zweibrücken, Stadt",2009,69.4
07320,"Zweibrücken, Stadt",2010,72.1
07320,"Zweibrücken, Stadt",2011,68.9
07320,"Zweibrücken, Stadt",2012,68.8
07320,"Zweibrücken, Stadt",2013,70
07320,"Zweibrücken, Stadt",2014,73.7
07320,"Zweibrücken, Stadt",2015,76
07320,"Zweibrücken, Stadt",2016,78.1
07320,"Zweibrücken, Stadt",2017,79.1
07331,Alzey-Worms,1998,0
07331,Alzey-Worms,1999,0
07331,Alzey-Worms,2000,0
07331,Alzey-Worms,2001,0
07331,Alzey-Worms,2002,0
07331,Alzey-Worms,2003,0
07331,Alzey-Worms,2004,0
07331,Alzey-Worms,2005,0
07331,Alzey-Worms,2006,0
07331,Alzey-Worms,2007,0
07331,Alzey-Worms,2008,0
07331,Alzey-Worms,2009,0
07331,Alzey-Worms,2010,0
07331,Alzey-Worms,2011,0
07331,Alzey-Worms,2012,0
07331,Alzey-Worms,2013,0
07331,Alzey-Worms,2014,0
07331,Alzey-Worms,2015,0
07331,Alzey-Worms,2016,0
07331,Alzey-Worms,2017,0
07332,Bad Dürkheim,1998,0
07332,Bad Dürkheim,1999,0
07332,Bad Dürkheim,2000,0
07332,Bad Dürkheim,2001,0
07332,Bad Dürkheim,2002,0
07332,Bad Dürkheim,2003,0
07332,Bad Dürkheim,2004,0
07332,Bad Dürkheim,2005,0
07332,Bad Dürkheim,2006,0
07332,Bad Dürkheim,2007,0
07332,Bad Dürkheim,2008,0
07332,Bad Dürkheim,2009,0
07332,Bad Dürkheim,2010,0
07332,Bad Dürkheim,2011,0
07332,Bad Dürkheim,2012,0
07332,Bad Dürkheim,2013,0
07332,Bad Dürkheim,2014,0
07332,Bad Dürkheim,2015,0
07332,Bad Dürkheim,2016,0
07332,Bad Dürkheim,2017,0
07333,Donnersbergkreis,1998,0
07333,Donnersbergkreis,1999,0
07333,Donnersbergkreis,2000,0
07333,Donnersbergkreis,2001,0
07333,Donnersbergkreis,2002,0
07333,Donnersbergkreis,2003,0
07333,Donnersbergkreis,2004,0
07333,Donnersbergkreis,2005,0
07333,Donnersbergkreis,2006,0
07333,Donnersbergkreis,2007,0
07333,Donnersbergkreis,2008,0
07333,Donnersbergkreis,2009,0
07333,Donnersbergkreis,2010,0
07333,Donnersbergkreis,2011,0
07333,Donnersbergkreis,2012,0
07333,Donnersbergkreis,2013,0
07333,Donnersbergkreis,2014,0
07333,Donnersbergkreis,2015,0
07333,Donnersbergkreis,2016,0
07333,Donnersbergkreis,2017,0
07334,Germersheim,1998,0
07334,Germersheim,1999,0
07334,Germersheim,2000,0
07334,Germersheim,2001,0
07334,Germersheim,2002,0
07334,Germersheim,2003,0
07334,Germersheim,2004,0
07334,Germersheim,2005,0
07334,Germersheim,2006,0
07334,Germersheim,2007,0
07334,Germersheim,2008,0
07334,Germersheim,2009,0
07334,Germersheim,2010,0
07334,Germersheim,2011,0
07334,Germersheim,2012,0
07334,Germersheim,2013,0
07334,Germersheim,2014,0
07334,Germersheim,2015,0
07334,Germersheim,2016,0
07334,Germersheim,2017,0
07335,Kaiserslautern,1998,0
07335,Kaiserslautern,1999,0
07335,Kaiserslautern,2000,0
07335,Kaiserslautern,2001,0
07335,Kaiserslautern,2002,0
07335,Kaiserslautern,2003,0
07335,Kaiserslautern,2004,0
07335,Kaiserslautern,2005,0
07335,Kaiserslautern,2006,0
07335,Kaiserslautern,2007,0
07335,Kaiserslautern,2008,0
07335,Kaiserslautern,2009,0
07335,Kaiserslautern,2010,0
07335,Kaiserslautern,2011,0
07335,Kaiserslautern,2012,0
07335,Kaiserslautern,2013,0
07335,Kaiserslautern,2014,0
07335,Kaiserslautern,2015,0
07335,Kaiserslautern,2016,0
07335,Kaiserslautern,2017,0
07336,Kusel,1998,0
07336,Kusel,1999,0
07336,Kusel,2000,0
07336,Kusel,2001,0
07336,Kusel,2002,0
07336,Kusel,2003,0
07336,Kusel,2004,0
07336,Kusel,2005,0
07336,Kusel,2006,0
07336,Kusel,2007,0
07336,Kusel,2008,0
07336,Kusel,2009,0
07336,Kusel,2010,0
07336,Kusel,2011,0
07336,Kusel,2012,0
07336,Kusel,2013,0
07336,Kusel,2014,0
07336,Kusel,2015,0
07336,Kusel,2016,0
07336,Kusel,2017,0
07337,Südliche Weinstraße,1998,0
07337,Südliche Weinstraße,1999,0
07337,Südliche Weinstraße,2000,0
07337,Südliche Weinstraße,2001,0
07337,Südliche Weinstraße,2002,0
07337,Südliche Weinstraße,2003,0
07337,Südliche Weinstraße,2004,0
07337,Südliche Weinstraße,2005,0
07337,Südliche Weinstraße,2006,0
07337,Südliche Weinstraße,2007,0
07337,Südliche Weinstraße,2008,0
07337,Südliche Weinstraße,2009,0
07337,Südliche Weinstraße,2010,0
07337,Südliche Weinstraße,2011,0
07337,Südliche Weinstraße,2012,0
07337,Südliche Weinstraße,2013,0
07337,Südliche Weinstraße,2014,0
07337,Südliche Weinstraße,2015,0
07337,Südliche Weinstraße,2016,0
07337,Südliche Weinstraße,2017,0
07338,Rhein-Pfalz-Kreis,1998,0
07338,Rhein-Pfalz-Kreis,1999,0
07338,Rhein-Pfalz-Kreis,2000,0
07338,Rhein-Pfalz-Kreis,2001,0
07338,Rhein-Pfalz-Kreis,2002,0
07338,Rhein-Pfalz-Kreis,2003,0
07338,Rhein-Pfalz-Kreis,2004,0
07338,Rhein-Pfalz-Kreis,2005,0
07338,Rhein-Pfalz-Kreis,2006,0
07338,Rhein-Pfalz-Kreis,2007,0
07338,Rhein-Pfalz-Kreis,2008,0
07338,Rhein-Pfalz-Kreis,2009,0
07338,Rhein-Pfalz-Kreis,2010,0
07338,Rhein-Pfalz-Kreis,2011,0
07338,Rhein-Pfalz-Kreis,2012,0
07338,Rhein-Pfalz-Kreis,2013,0
07338,Rhein-Pfalz-Kreis,2014,0
07338,Rhein-Pfalz-Kreis,2015,0
07338,Rhein-Pfalz-Kreis,2016,0
07338,Rhein-Pfalz-Kreis,2017,0
07339,Mainz-Bingen,1998,7
07339,Mainz-Bingen,1999,7.2
07339,Mainz-Bingen,2000,7.5
07339,Mainz-Bingen,2001,8.5
07339,Mainz-Bingen,2002,9.7
07339,Mainz-Bingen,2003,10.7
07339,Mainz-Bingen,2004,10.9
07339,Mainz-Bingen,2005,11.2
07339,Mainz-Bingen,2006,11
07339,Mainz-Bingen,2007,11.1
07339,Mainz-Bingen,2008,11.7
07339,Mainz-Bingen,2009,12.1
07339,Mainz-Bingen,2010,11.9
07339,Mainz-Bingen,2011,12.6
07339,Mainz-Bingen,2012,12.8
07339,Mainz-Bingen,2013,13.1
07339,Mainz-Bingen,2014,12.8
07339,Mainz-Bingen,2015,12.6
07339,Mainz-Bingen,2016,12.6
07339,Mainz-Bingen,2017,12.9
07340,Südwestpfalz,1998,0
07340,Südwestpfalz,1999,0
07340,Südwestpfalz,2000,0
07340,Südwestpfalz,2001,0
07340,Südwestpfalz,2002,0
07340,Südwestpfalz,2003,0
07340,Südwestpfalz,2004,0
07340,Südwestpfalz,2005,0
07340,Südwestpfalz,2006,0
07340,Südwestpfalz,2007,0
07340,Südwestpfalz,2008,0
07340,Südwestpfalz,2009,0
07340,Südwestpfalz,2010,0
07340,Südwestpfalz,2011,0
07340,Südwestpfalz,2012,0
07340,Südwestpfalz,2013,0
07340,Südwestpfalz,2014,0
07340,Südwestpfalz,2015,0
07340,Südwestpfalz,2016,0
07340,Südwestpfalz,2017,0
08111,"Stuttgart, Stadt",1998,7.6
08111,"Stuttgart, Stadt",1999,7.8
08111,"Stuttgart, Stadt",2000,8.4
08111,"Stuttgart, Stadt",2001,8.8
08111,"Stuttgart, Stadt",2002,9.3
08111,"Stuttgart, Stadt",2003,9.5
08111,"Stuttgart, Stadt",2004,14.2
08111,"Stuttgart, Stadt",2005,13.9
08111,"Stuttgart, Stadt",2006,14
08111,"Stuttgart, Stadt",2007,13.4
08111,"Stuttgart, Stadt",2008,22.3
08111,"Stuttgart, Stadt",2009,24.6
08111,"Stuttgart, Stadt",2010,25.5
08111,"Stuttgart, Stadt",2011,27.9
08111,"Stuttgart, Stadt",2012,29.9
08111,"Stuttgart, Stadt",2013,31.4
08111,"Stuttgart, Stadt",2014,36
08111,"Stuttgart, Stadt",2015,35.1
08111,"Stuttgart, Stadt",2016,35.3
08111,"Stuttgart, Stadt",2017,40
08115,Böblingen,1998,0
08115,Böblingen,1999,0
08115,Böblingen,2000,0
08115,Böblingen,2001,0
08115,Böblingen,2002,0
08115,Böblingen,2003,0
08115,Böblingen,2004,0
08115,Böblingen,2005,0
08115,Böblingen,2006,0
08115,Böblingen,2007,0
08115,Böblingen,2008,0
08115,Böblingen,2009,0
08115,Böblingen,2010,0
08115,Böblingen,2011,0
